timestamp,model,reward,vpr,vpr_pct,regret,regret_ratio,regret_ratio_pct,seed,env_type,reward_base,reward_shaping,reward_norm,reward_base_pct,reward_norm_pct,reward_base_contrib,reward_mastery,reward_motivation,reward_base_contrib_pct,reward_mastery_pct,reward_motivation_pct,hybrid_base_share_pct,hybrid_mastery_share_pct,hybrid_motivation_share_pct,term_improve,term_deficit,term_spacing,term_diversity,term_challenge,reward_correct_w,reward_score_w,hybrid_base_w,hybrid_mastery_w,hybrid_motivation_w,rew_improve_w,rew_deficit_w,rew_spacing_w,rew_diversity_w,rew_challenge_w,ema_alpha,need_threshold,spacing_window,diversity_recent_k,challenge_target,challenge_band,invalid_penalty
2025-08-30T00:50:32.470177+00:00,QL,1.0404281426914683,1.0,100.0,0.46341202424799627,0.3020557309351691,30.205573093516907,42,interactive,0.680057870370372,0.3603702723211269,0.40016467026596236,68.00578703703721,40.01646702659624,0.680057870370372,0.2091295315803786,0.15124074074073793,68.00578703703721,20.912953158037862,15.124074074073793,65.36327137510209,20.100333987446785,14.53639463745113,0.1613376389741483,0.05692142418661738,0.5,0.5,0.25620370370370404,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,0.0
2025-08-30T00:50:32.470177+00:00,DQN,1.0425742424629734,1.0,100.0,0.4666887362731057,0.30291653351952696,30.291653351952696,42,interactive,0.6808148148148166,0.3617594276481857,0.4009900932550016,68.08148148148166,40.09900932550016,0.6808148148148166,0.2097339646852149,0.15202546296296002,68.08148148148166,20.97339646852149,15.202546296296001,65.30132695456301,20.116933273714547,14.581739771722443,0.16254650518381974,0.05692142418661738,0.5,0.5,0.26012731481481544,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,0.0
2025-08-30T00:50:32.470177+00:00,A2C,1.0084470086453632,0.9605555555555556,96.05555555555556,0.5062666896869171,0.3366200229271717,33.66200229271717,42,interactive,0.6592800925925938,0.34916691605279454,0.40379156817228895,65.92800925925938,40.379156817228896,0.6592800925925938,0.20309978642315865,0.1460671296296248,65.92800925925938,20.309978642315865,14.60671296296248,65.3757794847534,20.13985709531508,14.484363419931531,0.15824141855944254,0.055847043175772305,0.4802777777777778,0.4802777777777778,0.2500578703703711,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,0.0
2025-08-30T00:50:32.470177+00:00,A3C,0.9809862134233476,0.9402777777777778,94.02777777777777,0.5456340525032355,0.3653322974162105,36.53322974162105,42,interactive,0.6410810185185187,0.3399051949048513,0.4012669433387292,64.10810185185187,40.12669433387292,0.6410810185185187,0.19670843564558577,0.14319675925925437,64.10810185185187,19.670843564558577,14.319675925925438,65.3506654575023,20.052110106535554,14.597224435962152,0.15114059409317188,0.05422072164245264,0.4701388888888889,0.4701388888888889,0.2458449074074082,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,0.0
2025-08-30T00:50:32.470177+00:00,PPO,0.12688824091126064,0.11513888888888889,11.51388888888889,1.3474834744389483,0.9204755771909026,92.04755771909025,42,interactive,0.08779398148148149,0.03909425942977958,0.4238634752533559,8.779398148148148,42.38634752533559,0.08779398148148149,0.020141713133483365,0.01895254629629647,8.779398148148148,2.0141713133483363,1.895254629629647,69.19000598556629,15.873585281688454,14.936408732745251,0.01371557618852741,0.003540072300661624,0.057569444444444444,0.057569444444444444,0.03719328703703703,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,0.0
