timestamp,model,reward,vpr,vpr_pct,regret,regret_ratio,regret_ratio_pct,seed,env_type,reward_base,reward_shaping,reward_norm,reward_base_pct,reward_norm_pct,reward_base_contrib,reward_mastery,reward_motivation,reward_base_contrib_pct,reward_mastery_pct,reward_motivation_pct,term_improve,term_deficit,term_spacing,term_diversity,term_challenge,reward_correct_w,reward_score_w,hybrid_base_w,hybrid_mastery_w,hybrid_motivation_w,rew_improve_w,rew_deficit_w,rew_spacing_w,rew_diversity_w,rew_challenge_w,ema_alpha,need_threshold,spacing_window,diversity_recent_k,challenge_target,challenge_band,invalid_penalty
2025-08-28T15:02:00.624392+00:00,SARL,0.06905902777777632,1.0,100.0,0.026309895833333527,0.2715769675925923,27.15769675925923,42,interactive,0.6905902777777776,0.0,0.6905902777777776,69.05902777777776,69.05902777777776,0.06905902777777632,0.0,0.0,6.905902777777633,0.0,0.0,0.1665720438152247,0.05692142418661752,0.5,0.5,0.2460227272727305,0.0,1.0,0.1000000000000003,1.6000000000000005,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.3,0.6,5,5,0.5499999999999998,0.55,0.0
2025-08-28T15:10:20.153755+00:00,SARL,0.06905902777777632,1.0,100.0,0.026309895833333527,0.2715769675925923,27.15769675925923,42,interactive,0.6905902777777776,0.0,0.6905902777777776,69.05902777777776,69.05902777777776,0.06905902777777632,0.0,0.0,6.905902777777633,0.0,0.0,0.1665720438152247,0.05692142418661752,0.5,0.5,0.2460227272727305,0.0,1.0,0.1000000000000003,1.6000000000000005,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.3,0.6,5,5,0.5499999999999998,0.55,0.0
2025-08-28T15:12:45.841277+00:00,SARL,0.06793055555555413,1.0,100.0,0.0254288194444446,0.2574565972222219,25.745659722222193,123,interactive,0.6793055555555553,0.0,0.6793055555555553,67.93055555555553,67.93055555555553,0.06793055555555413,0.0,0.0,6.793055555555413,0.0,0.0,0.16883210558624998,0.05692142418661751,0.5,0.5,0.2515190972222223,0.0,1.0,0.1000000000000003,1.6000000000000005,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.3,0.6,5,5,0.7,0.4,0.0
2025-08-28T15:48:59.367147+00:00,SARL,0.07720138888888908,1.0,100.0,0.022590277777777848,0.22590277777777784,22.590277777777786,123,interactive,0.7720138888888888,0.0,0.7720138888888888,77.20138888888887,77.20138888888887,0.07720138888888908,0.0,0.0,7.720138888888909,0.0,0.0,0.16118698204419896,0.014031614487415597,0.5,0.5,0.26701388888888883,0.0,1.0,0.1000000000000003,1.6000000000000005,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.3,0.6,5,5,0.7,0.4,0.0
