timestamp,model,reward,vpr,vpr_pct,regret,regret_ratio,regret_ratio_pct,seed,env_type,reward_base,reward_shaping,reward_norm,reward_base_pct,reward_norm_pct,reward_base_contrib,reward_mastery,reward_motivation,reward_base_contrib_pct,reward_mastery_pct,reward_motivation_pct,hybrid_base_share_pct,hybrid_mastery_share_pct,hybrid_motivation_share_pct,mask_violations,mask_violation_rate,term_improve,term_deficit,term_spacing,term_diversity,term_challenge,speed_threshold_norm,speed_steps_to_threshold_mean,speed_steps_to_threshold_median,speed_success_rate,ep_return_mean,ep_return_std,ep_return_mean_norm_across_models,variant,scalability_reward_ratio,scalability_ep_return_ratio,adaptability_reward_ratio,adaptability_ep_return_ratio,speed_steps_to_threshold_mean_agg,speed_success_rate_agg,scalability_ep_return_ratio_agg,adaptability_ep_return_ratio_agg,scalability_reward_ratio_agg,adaptability_reward_ratio_agg,axis_accuracy,axis_consistency,axis_speed,axis_scalability,axis_adaptability,model_base,reward_correct_w,reward_score_w,hybrid_base_w,hybrid_mastery_w,hybrid_motivation_w,rew_improve_w,rew_deficit_w,rew_spacing_w,rew_diversity_w,rew_challenge_w,ema_alpha,need_threshold,spacing_window,diversity_recent_k,challenge_target,challenge_band,invalid_penalty,student_fraction
2025-09-03T22:05:38.622807+00:00,QL__seed123__base,1.0269165536968559,1.0,100.0,0.47447486742035916,0.3116240751423943,31.162407514239433,123,interactive,0.6668912037037059,0.36002534999318136,0.3949679052680329,66.68912037037059,39.49679052680329,0.6668912037037059,0.21065960925243377,0.14936574074073722,66.68912037037059,21.065960925243377,14.936574074073722,64.94112898491238,20.51380012271336,14.545070892374248,0.0,0.0,0.16439779431825827,0.056921424186617386,0.5,0.5,0.24682870370370397,0.7,6.0,6.0,0.25,24.645997288725187,5.679089377402383,,base,1.0148621015382329,1.0148621015382304,1.0352149391496326,1.0352149391496266,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed123__scalesmall,1.0421786917891906,1.0,100.0,0.4885466622412772,0.3146518022195656,31.46518022195656,123,interactive,0.6801759259259267,0.36200276586328844,0.4008379583804714,68.01759259259266,40.083795838047145,0.6801759259259267,0.21025508067810206,0.15174768518518092,68.01759259259266,21.025508067810208,15.174768518518093,65.26480835625246,20.174571053370578,14.56062059037696,0.0,0.0,0.16387208946078574,0.05663807189542427,0.5,0.5,0.25873842592592655,0.7,6.0,6.0,0.13666666666666666,25.012288602941172,4.858695237634751,,scalability_small,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,QL__seed123__adaptpre,1.0152578348808063,1.0,100.0,0.4929541145513608,0.3221050381818631,32.21050381818631,123,interactive,0.6570659722222217,0.358191862658584,0.3904837826464606,65.70659722222217,39.04837826464606,0.6570659722222217,0.20836981404747487,0.14982204861111176,65.70659722222217,20.836981404747487,14.982204861111176,64.71912352189447,20.52383216249078,14.757044315614753,0.0,0.0,0.15981820390832863,0.05692142418661752,0.5,0.5,0.24911024305555565,0.7,6.0,6.0,0.1625,24.366188037139345,5.5848195265670455,,adapt_pre,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed123__adaptpost,1.0510100777573217,1.0,100.0,0.4675443779414769,0.3033361231464092,30.333612314640916,123,interactive,0.6852343750000003,0.3657757027573174,0.40423464529127434,68.52343750000003,40.423464529127436,0.6852343750000003,0.21386019349805843,0.1519155092592585,68.52343750000003,21.386019349805842,15.191550925925851,65.19769786243894,20.348063070375208,14.454239067185847,0.0,0.0,0.17079896280949522,0.05692142418661752,0.5,0.5,0.2595775462962914,0.7,6.0,6.0,0.25,25.224241866175568,5.705354961534146,,adapt_post,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed456__base,1.0326078520393975,1.0,100.0,0.4832544740297317,0.3116604274741472,31.166042747414718,456,interactive,0.6738379629629636,0.3587698890764625,0.39715686616901047,67.38379629629637,39.715686616901046,0.6738379629629636,0.20993424092830862,0.14883564814814426,67.38379629629637,20.99342409283086,14.883564814814426,65.25594025187037,20.33049046776908,14.413569280360553,0.0,0.0,0.16294705767000722,0.05692142418661739,0.5,0.5,0.24417824074074093,0.7,22.0,22.0,0.11,24.782588448946182,5.137086800002745,,base,0.9423498194022215,0.942349819402181,0.9822801797201716,0.9822801797201658,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed456__scalesmall,0.9730778228826421,1.0,100.0,0.49978809657543344,0.33380431973108593,33.38043197310859,456,interactive,0.626266203703703,0.3468116191789147,0.3742607011086996,62.626620370370304,37.42607011086996,0.626266203703703,0.19784865621595413,0.14896296296296074,62.626620370370304,19.78486562159541,14.896296296296075,64.35931319947976,20.332254169543493,15.308432630976743,0.0,0.0,0.1397409194580586,0.05595639297385454,0.5,0.5,0.24481481481481507,0.7,22.0,22.0,0.07333333333333333,23.35386774918301,5.0731377572225345,,scalability_small,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,QL__seed456__adaptpre,1.0351940575762226,1.0,100.0,0.45198663226417085,0.29930992689650554,29.930992689650555,456,interactive,0.6759635416666662,0.3592305159095553,0.3981515606062357,67.59635416666661,39.81515606062357,0.6759635416666662,0.20745968257622466,0.15177083333333377,67.59635416666661,20.745968257622465,15.177083333333377,65.29824400744234,20.04065624777302,14.661099744784654,0.0,0.0,0.15799794096582828,0.05692142418661751,0.5,0.5,0.2588541666666668,0.7,22.0,22.0,0.025,24.844657381829343,4.372965039473055,,adapt_pre,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed456__adaptpost,1.0168506049212256,1.0,100.0,0.5203731999437313,0.3276019470954936,32.76019470954936,456,interactive,0.6587673611111111,0.3580832438101098,0.391096386508161,65.87673611111111,39.109638650816095,0.6587673611111111,0.20849991047677693,0.14958333333333187,65.87673611111111,20.849991047677694,14.958333333333188,64.78506851674133,20.504478186638867,14.710453296619788,0.0,0.0,0.16007839676693317,0.05692142418661751,0.5,0.5,0.24791666666666246,0.7,22.0,22.0,0.1625,24.40441451810927,5.268282576698863,,adapt_post,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed789__base,1.0578726617386032,1.0,100.0,0.4683608681194871,0.30742514232393686,30.742514232393685,789,interactive,0.6948703703703724,0.3630022913682573,0.4068741006687051,69.48703703703724,40.68741006687051,0.6948703703703724,0.21186918951639835,0.15113310185184728,69.48703703703724,21.186918951639836,15.113310185184728,65.68563452886193,20.027853746422604,14.28651172471547,0.0,0.0,0.16681695484618878,0.056921424186617386,0.5,0.5,0.25566550925925985,0.7,6.0,6.0,0.15,25.388943881727027,4.380859022299953,,base,0.9390776496178711,0.9390776496178624,0.9492827018900873,0.9492827018900839,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed789__scalesmall,0.9934245727804887,1.0,100.0,0.4716191448801701,0.3195267521539621,31.95267521539621,789,interactive,0.6372013888888889,0.35622318389161506,0.3820863741463278,63.72013888888889,38.208637414632776,0.6372013888888889,0.20899748944716257,0.1472256944444413,63.72013888888889,20.899748944716258,14.722569444444131,64.14189927932102,21.038083330493848,14.820017390185125,0.0,0.0,0.1586889127178659,0.05930606617647064,0.5,0.5,0.23612847222222297,0.7,6.0,6.0,0.07666666666666666,23.842189746732025,6.078652386204202,,scalability_small,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,QL__seed789__adaptpre,1.096229361699407,1.0,100.0,0.44923061182729773,0.2901032072913964,29.01032072913964,789,interactive,0.7246701388888888,0.37155922281051734,0.4216266775766913,72.46701388888887,42.16266775766913,0.7246701388888888,0.219133007532742,0.15242621527777833,72.46701388888887,21.9133007532742,15.242621527777834,66.10570417175128,19.989704270740855,13.904591557507858,0.0,0.0,0.18134459087886282,0.05692142418661751,0.5,0.5,0.26213107638888905,0.7,6.0,6.0,0.2375,26.309504680785757,4.31258290905666,,adapt_pre,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__seed789__adaptpost,1.0406315703652589,1.0,100.0,0.495043546654391,0.3236693450326614,32.366934503266144,789,interactive,0.6776822916666667,0.3629492786985898,0.4002429116789437,67.76822916666667,40.02429116789437,0.6776822916666667,0.21096432499488613,0.15198495370370282,67.76822916666667,21.096432499488614,15.198495370370283,65.12221144980293,20.272720048348987,14.605068501848063,0.0,0.0,0.1650072258031516,0.05692142418661751,0.5,0.5,0.25992476851851354,0.7,6.0,6.0,0.1875,24.975157688766114,5.2131118788409605,,adapt_post,,,,,,,,,,,,,,,,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,QL__AGG,,,,,,,multi,interactive,,,,,,,,,,,,,,,,,,,,,,,,,,24.939176539799465,0.32288520422493533,0.9571737239315753,aggregate,,,,,11.333333333333334,0.17,0.965429856852758,0.9889259402532922,0.9654298568527752,0.9889259402532972,95.71737239315753,50.25845432364879,43.00857266007886,96.65850175783535,98.89259402532971,QL,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed123__base,1.0190186805129011,1.0,100.0,0.49526792809153125,0.32083345245773337,32.08334524577334,123,interactive,0.6601342592592605,0.358884421253669,0.39193026173574197,66.01342592592604,39.1930261735742,0.6601342592592605,0.20945618051292023,0.1494282407407382,66.01342592592604,20.945618051292023,14.94282407407382,64.78136975143426,20.554694876397292,14.66393537216846,0.0,0.0,0.16199093683923238,0.056921424186617386,0.5,0.5,0.24714120370370415,0.7,20.271428571428572,20.0,0.23333333333333334,24.45644833231021,5.691488292223754,,base,1.022727759283699,1.0227277592836987,1.049787083256624,1.0497870832566185,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed123__scalesmall,1.0421786917891909,1.0,100.0,0.46267144522739245,0.30086930975026493,30.086930975026494,123,interactive,0.6801759259259267,0.36200276586328844,0.4008379583804715,68.01759259259266,40.083795838047145,0.6801759259259267,0.21025508067810209,0.15174768518518095,68.01759259259266,21.025508067810208,15.174768518518094,65.26480835625246,20.17457105337058,14.560620590376963,0.0,0.0,0.16387208946078574,0.05663807189542427,0.5,0.5,0.25873842592592655,0.7,22.0,23.0,0.13666666666666666,25.012288602941172,4.858695237634752,,scalability_small,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,DQN__seed123__adaptpre,1.0011649929020883,1.0,100.0,0.44852042888019433,0.3034432217534126,30.344322175341258,123,interactive,0.6454774305555555,0.35568756234653204,0.3850634588084922,64.54774305555556,38.50634588084922,0.6454774305555555,0.207636347068756,0.14805121527777848,64.54774305555556,20.7636347068756,14.805121527777848,64.47263289585283,20.73947336760925,14.787893736537919,0.0,0.0,0.15835126995089074,0.05692142418661752,0.5,0.5,0.24025607638888904,0.7,19.818181818181817,19.0,0.1375,24.027959829650094,6.400143642253732,,adapt_pre,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed123__adaptpost,1.051010077757322,1.0,100.0,0.4841740922984465,0.30884087657356385,30.884087657356385,123,interactive,0.6852343750000003,0.3657757027573173,0.4042346452912744,68.52343750000003,40.42346452912744,0.6852343750000003,0.21386019349805852,0.15191550925925854,68.52343750000003,21.386019349805853,15.191550925925853,65.19769786243894,20.348063070375215,14.454239067185851,0.0,0.0,0.1707989628094952,0.05692142418661752,0.5,0.5,0.25957754629629143,0.7,19.4,18.0,0.25,25.224241866175568,5.705354961534147,,adapt_post,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed456__base,1.041181026618214,1.0,100.0,0.4646697573494292,0.30517785207693937,30.517785207693937,456,interactive,0.6810000000000027,0.360181026618241,0.4004542410070156,68.10000000000028,40.04542410070156,0.6810000000000027,0.2103581099515665,0.1498229166666637,68.10000000000028,21.035810995156652,14.98229166666637,65.40649345214233,20.20379785778578,14.3897086900719,0.0,0.0,0.16379479571652528,0.056921424186617386,0.5,0.5,0.24911458333333378,0.7,16.92,19.0,0.08333333333333333,24.988344638837734,4.956291971605403,,base,0.9345904295271564,0.9345904295271177,0.978955177328868,0.9789551773288624,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed456__scalesmall,0.9730778228826423,1.0,100.0,0.5082113289760319,0.3356834874286777,33.56834874286777,456,interactive,0.626266203703703,0.34681161917891473,0.3742607011086996,62.626620370370304,37.42607011086996,0.626266203703703,0.19784865621595416,0.14896296296296077,62.626620370370304,19.784865621595415,14.896296296296077,64.35931319947976,20.332254169543496,15.308432630976746,0.0,0.0,0.1397409194580586,0.05595639297385454,0.5,0.5,0.24481481481481515,0.7,15.318181818181818,10.0,0.07333333333333333,23.353867749183006,5.073137757222535,,scalability_small,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,DQN__seed456__adaptpre,1.0387100742403317,1.0,100.0,0.4840125348501136,0.31445378791980483,31.44537879198048,456,interactive,0.6775260416666666,0.36118403257366394,0.3995038747078163,67.75260416666666,39.95038747078163,0.6775260416666666,0.2104809075736666,0.15070312500000016,67.75260416666666,21.048090757366662,15.070312500000016,65.22763747739513,20.263682118189045,14.508680404415808,0.0,0.0,0.1640403909607127,0.05692142418661752,0.5,0.5,0.25351562500000013,0.7,15.666666666666666,14.5,0.075,24.929041781767957,4.585341675784094,,adapt_pre,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed456__adaptpost,1.0168506049212256,1.0,100.0,0.5104606929097613,0.32940828728544896,32.94082872854489,456,interactive,0.6587673611111112,0.3580832438101099,0.391096386508161,65.87673611111113,39.109638650816095,0.6587673611111112,0.20849991047677688,0.14958333333333182,65.87673611111113,20.849991047677687,14.958333333333181,64.78506851674136,20.504478186638867,14.710453296619786,0.0,0.0,0.16007839676693322,0.05692142418661752,0.5,0.5,0.24791666666666243,0.7,12.076923076923077,10.0,0.1625,24.40441451810927,5.268282576698863,,adapt_post,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed789__base,1.0707157083418344,1.0,100.0,0.4419799020360127,0.28310201535167057,28.310201535167057,789,interactive,0.7055856481481494,0.36513006019371336,0.41181373397764054,70.55856481481494,41.181373397764055,0.7055856481481494,0.2136219583418541,0.1515081018518485,70.55856481481494,21.36219583418541,15.150810185184849,65.89850533162011,19.951323836714472,14.150170831665418,0.0,0.0,0.17032249249709944,0.056921424186617386,0.5,0.5,0.2575405092592598,0.7,22.466666666666665,24.0,0.15,25.697177000204622,4.165823110487141,,base,0.9278135783764276,0.9278135783764175,0.9521624781516007,0.9521624781515975,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
2025-09-03T22:05:38.622807+00:00,DQN__seed789__scalesmall,0.9934245727804888,1.0,100.0,0.48292976834830864,0.3201725786066944,32.01725786066944,789,interactive,0.6372013888888891,0.35622318389161506,0.3820863741463278,63.72013888888891,38.208637414632776,0.6372013888888891,0.2089974894471626,0.14722569444444134,63.72013888888891,20.899748944716258,14.722569444444133,64.14189927932104,21.038083330493844,14.820017390185125,0.0,0.0,0.1586889127178659,0.059306066176470634,0.5,0.5,0.23612847222222297,0.7,22.782608695652176,24.0,0.07666666666666666,23.842189746732025,6.078652386204202,,scalability_small,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,0.5
2025-09-03T22:05:38.622807+00:00,DQN__seed789__adaptpre,1.092913861072745,1.0,100.0,0.47242595949713584,0.2936265531225871,29.362655312258713,789,interactive,0.7212586805555553,0.37165518051718743,0.42035148502797454,72.12586805555553,42.035148502797455,0.7212586805555553,0.21876021523941275,0.1528949652777774,72.12586805555553,21.876021523941276,15.289496527777741,65.99410129610824,20.01623577403342,13.989662929858346,0.0,0.0,0.18059900629220454,0.05692142418661752,0.5,0.5,0.264474826388889,0.7,22.58823529411765,24.0,0.2125,26.229932665745856,4.2896971830138035,,adapt_pre,,,,,,,,,,,,,,,,DQN,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,0.3,0.6,5,5,0.7,0.4,-0.1,1.0
